%
4.045833	120.1832	99.37961	0.003039175	0.00009708703
4.054167	120.3420	99.37880	0.002978396	0.00003891048
4.062500	120.5025	99.37649	0.002922852	-0.00004240757
4.070833	120.6662	99.37722	0.002918566	-0.0001834638
4.079167	120.8279	99.37658	0.002892622	-0.0003089838
4.087500	120.9891	99.37726	0.002864038	-0.0003926178
4.095833	121.1502	99.37716	0.002887032	-0.0005026098
4.104166	121.3093	99.37522	0.002885172	-0.0005915224
4.112500	121.4714	99.37444	0.002760130	-0.0005653110
4.120834	121.6346	99.37332	0.002631040	-0.0005008988
4.129166	121.7965	99.37312	0.002596832	-0.0004729758
4.137500	121.9604	99.37326	0.002568014	-0.0004764884
4.145834	122.1241	99.37109	0.002568048	-0.0004988500
4.154167	122.2850	99.37274	0.002545337	-0.0004918528
4.162500	122.4459	99.37101	0.002551663	-0.0004786164
4.170833	122.6091	99.37144	0.002618828	-0.0004585472
4.179167	122.7672	99.37046	0.002624652	-0.0004409817
4.187500	122.9298	99.36774	0.002636581	-0.0004177326
4.195833	123.0926	99.36538	0.002715667	-0.0004708300
4.204167	123.2560	99.36408	0.002772614	-0.0004840516
4.212500	123.4220	99.36511	0.002799219	-0.0004643277
4.220833	123.5836	99.36382	0.002724942	-0.0003699072
4.229166	123.7444	99.36508	0.002792478	-0.0003088465
4.237500	123.9099	99.36401	0.002703068	-0.0001633372
4.245834	124.0713	99.36481	0.002664047	-0.00006306630
4.254166	124.2347	99.36612	0.002601002	0.00001563304
4.262500	124.3980	99.36581	0.002551360	0.00006150098
4.270834	124.5607	99.36934	0.002564897	0.0001211693
4.279167	124.7283	99.36939	0.002559828	0.0001680775
4.287500	124.8881	99.37114	0.002552748	0.0002206274
4.295833	125.0506	99.37199	0.002507630	0.0002624809
4.304167	125.2148	99.36966	0.002485603	0.0002831482
4.312500	125.3796	99.37124	0.002439652	0.0002738980
4.320833	125.5458	99.37094	0.002439298	0.0002818344
4.329167	125.7115	99.37238	0.002448589	0.0002852250
4.337500	125.8726	99.37141	0.002453285	0.0002911289
4.345833	126.0409	99.36925	0.002450244	0.0002957213
4.354166	126.2004	99.36870	0.002413162	0.0002948409
4.362500	126.3707	99.36821	0.002394585	0.0003022620
4.370834	126.5378	99.36832	0.002439112	0.0003491296
4.379166	126.7012	99.36451	0.002432270	0.0003335774
4.387500	126.8674	99.36445	0.002437786	0.0003199539
4.395834	127.0321	99.36412	0.002452915	0.0003362092
4.404167	127.1996	99.36321	0.002461008	0.0003088298
4.412500	127.3623	99.36286	0.002462497	0.0003206930
4.420833	127.5302	99.35793	0.002455121	0.0002915738
4.429167	127.6959	99.35876	0.002463982	0.0002861868
4.437500	127.8631	99.35791	0.002470616	0.0002963610
4.445833	128.0276	99.35812	0.002484782	0.0002788755
4.454167	128.1907	99.35706	0.002523536	0.0002324222
4.462500	128.3534	99.35597	0.002590893	0.0001610726
4.470833	128.5205	99.35548	0.002664847	0.0001203157
4.479166	128.6908	99.35272	0.002743147	0.00004893584
4.487500	128.8591	99.35206	0.002810032	-0.000001076061
4.495834	129.0262	99.35194	0.002899495	-0.00005746294
4.504166	129.1962	99.35314	0.003002572	-0.0001046403
4.512500	129.3596	99.35462	0.003077686	-0.0001365244
4.520834	129.5270	99.35222	0.003151451	-0.0002176335
4.529167	129.6881	99.35201	0.003177910	-0.0002461901
4.537500	129.8574	99.35129	0.003190057	-0.0002911524
4.545833	130.0215	99.35241	0.003151813	-0.0003375840
4.554167	130.1896	99.35253	0.003066898	-0.0003543174
4.562500	130.3571	99.35434	0.003034884	-0.0003933960
4.570833	130.5260	99.35301	0.002983194	-0.0003945156
4.579167	130.6908	99.35201	0.002922114	-0.0004156408
4.587500	130.8629	99.35134	0.002806964	-0.0004152289
4.595833	131.0253	99.35106	0.002676494	-0.0004065033
4.604166	131.1937	99.35197	0.002587260	-0.0003993595
4.612500	131.3557	99.35161	0.002521553	-0.0003687583
4.620834	131.5244	99.34781	0.002441768	-0.0003531170
4.629166	131.6914	99.34934	0.002325350	-0.0002951464
4.637500	131.8592	99.34942	0.002296546	-0.0002597296
4.645834	132.0260	99.34796	0.002244698	-0.0002345297
4.654167	132.1965	99.34859	0.002171567	-0.0002133198
4.662500	132.3639	99.34858	0.002075991	-0.0001564287
4.670833	132.5313	99.34959	0.002034210	-0.0001053233
4.679167	132.7010	99.34697	0.002035856	-0.00009314197
4.687500	132.8705	99.34582	0.002016042	-0.00007941853
4.695833	133.0376	99.34652	0.002009476	-0.00005914936
4.704167	133.2061	99.34616	0.002002324	-0.00002862944
4.712500	133.3744	99.34549	0.002027237	0.00001770486
4.720833	133.5425	99.34246	0.002036172	0.00004086592
4.729166	133.7096	99.34409	0.002024816	0.00003211260
4.737500	133.8796	99.34174	0.002077937	0.00004116093
4.745834	134.0462	99.34078	0.002131335	0.00003951230
4.754166	134.2161	99.33837	0.002180195	0.00003542015
4.762500	134.3850	99.33856	0.002180780	0.00002200080
4.770834	134.5509	99.34064	0.002196949	0.00003937756
4.779167	134.7179	99.33858	0.002192313	0.000007343671
4.787500	134.8912	99.34125	0.002175292	-0.00004250110
4.795833	135.0589	99.34254	0.002205063	-0.00004657700
4.804167	135.2256	99.34316	0.002235963	-0.00003419570
4.812500	135.3986	99.34103	0.002290254	0.00002565189
4.820833	135.5655	99.34074	0.002294395	0.00006325107
4.829167	135.7375	99.34238	0.002269040	0.00005754337
4.837500	135.9074	99.34320	0.002293828	0.00008668960
4.845833	136.0803	99.34390	0.002329520	0.0001148818
4.854166	136.2487	99.34059	0.002361265	0.0001538502
4.862500	136.4230	99.34016	0.002384672	0.0002231785
4.870834	136.5930	99.34156	0.002446761	0.0002657564
4.879166	136.7611	99.33843	0.002481683	0.0002677534
4.887500	136.9304	99.33790	0.002462536	0.0002526558
4.895834	137.1001	99.33934	0.002467017	0.0002405727
4.904167	137.2681	99.33897	0.002477654	0.0002357246
4.912500	137.4387	99.33770	0.002518916	0.0002636871
4.920833	137.6066	99.33608	0.002518477	0.0002951663
4.929167	137.7759	99.33684	0.002521417	0.0003153252
4.937500	137.9493	99.33569	0.002549997	0.0003170000
4.945833	138.1151	99.33566	0.002552717	0.0003039308
4.954167	138.2855	99.33311	0.002620404	0.0003616676
4.962500	138.4552	99.33184	0.002644717	0.0003951368
4.970833	138.6278	99.33518	0.002729177	0.0004169228
4.979166	138.7981	99.33226	0.002764784	0.0004187367
4.987500	138.9684	99.33159	0.002797262	0.0004016310
4.995834	139.1352	99.32991	0.002843103	0.0003836590
5.004166	139.3064	99.33245	0.002856038	0.0002850255
5.012500	139.4784	99.33043	0.002919592	0.0001989764
5.020834	139.6480	99.33156	0.002937165	0.0001350284
5.029167	139.8186	99.33431	0.002976224	0.00004296106
5.037500	139.9892	99.33137	0.002946776	-0.00008051990
5.045833	140.1578	99.33015	0.002897572	-0.0001747890
5.054167	140.3312	99.32592	0.002857119	-0.0002078037
5.062500	140.5012	99.32556	0.002841754	-0.0002432887
5.070833	140.6714	99.32898	0.002854745	-0.0002817916
5.079167	140.8378	99.32694	0.002873299	-0.0002826257
5.087500	141.0060	99.32541	0.002909828	-0.0002373085
5.095833	141.1796	99.32428	0.002903320	-0.0001700126
5.104166	141.3486	99.32282	0.002904187	-0.0001433729
5.112500	141.5230	99.32079	0.002963812	-0.0001010027
5.120834	141.6927	99.32136	0.002965525	-0.00004786887
5.129166	141.8630	99.32445	0.002985345	-0.00001831780
5.137500	142.0315	99.32444	0.003014282	-0.00002024569
5.145834	142.2090	99.32431	0.003020986	-0.000005936129
5.154167	142.3786	99.32124	0.003024246	0.00002987951
5.162500	142.5500	99.32084	0.002987387	0.00002657893
5.170833	142.7169	99.32094	0.002971754	0.0000001673964
5.179167	142.8850	99.31972	0.002962212	0.000008653512
5.187500	143.0591	99.32184	0.002971156	0.00002361810
5.195833	143.2299	99.31659	0.002990200	0.00007755556
5.204167	143.4012	99.31684	0.003048178	0.0001300152
5.212500	143.5738	99.31434	0.003169916	0.0001633730
5.220833	143.7394	99.31503	0.003224812	0.0002423298
5.229166	143.9074	99.31618	0.003299542	0.0003050007
5.237500	144.0840	99.31478	0.003376658	0.0003608088
5.245834	144.2566	99.31855	0.003501183	0.0003895181
5.254166	144.4225	99.31749	0.003595478	0.0004682241
5.262500	144.5949	99.31756	0.003666978	0.0004836558
5.270834	144.7659	99.31688	0.003728970	0.0004789772
5.279168	144.9360	99.32000	0.003695731	0.0004999638
5.287500	145.1071	99.32138	0.003652576	0.0004843459
5.295832	145.2804	99.31939	0.003609054	0.0004847934
5.304168	145.4492	99.31774	0.003578456	0.0004049540
5.312500	145.6206	99.31616	0.003584757	0.0002988884
5.320832	145.7886	99.31406	0.003506634	0.0002297724
5.329168	145.9581	99.31038	0.003444312	0.0001756472
5.337500	146.1294	99.30871	0.003390850	0.0001084845
5.345832	146.2974	99.30953	0.003345502	0.00004314813
5.354166	146.4683	99.30652	0.003349106	0.00001606336
5.362500	146.6360	99.30639	0.003378018	-0.00004065692
5.370834	146.8097	99.30605	0.003428808	-0.0001048060
5.379166	146.9803	99.30632	0.003441254	-0.0001207716
5.387500	147.1514	99.30656	0.003466355	-0.00009777765
5.395834	147.3206	99.30492	0.003492304	-0.00003287206
5.404168	147.4881	99.30684	0.003525058	-0.00001838989
5.412500	147.6635	99.30795	0.003565152	-0.00001834042
5.420832	147.8322	99.30670	0.003580138	-0.00001960394
5.429168	148.0022	99.30536	0.003629716	-0.00003350706
5.437500	148.1715	99.30274	0.003593181	-0.00001734918
5.445832	148.3430	99.30019	0.003597727	-0.00006256008
5.454168	148.5124	99.29684	0.003612114	-0.00008892741
5.462500	148.6840	99.29540	0.003625345	-0.0001702221
5.470832	148.8518	99.29408	0.003636254	-0.0002596262
5.479166	149.0234	99.29316	0.003588770	-0.0003489702
5.487500	149.1934	99.29188	0.003599533	-0.0004380744
5.495834	149.3661	99.28889	0.003549530	-0.0004865050
5.504166	149.5324	99.29018	0.003486661	-0.0005332129
5.512500	149.7077	99.29087	0.003441606	-0.0005461060
5.520834	149.8776	99.29264	0.003401143	-0.0005886621
5.529168	150.0451	99.29531	0.003332634	-0.0005896018
5.537500	150.2186	99.29474	0.003203158	-0.0005567472
5.545832	150.3864	99.29731	0.003063957	-0.0005282182
5.554168	150.5605	99.29734	0.002940415	-0.0004943729
5.562500	150.7274	99.29918	0.002848186	-0.0004346669
5.570832	150.8986	99.29864	0.002761236	-0.0003677585
5.579168	151.0688	99.29838	0.002688076	-0.0003493832
5.587500	151.2369	99.29866	0.002671705	-0.0003332832
5.595832	151.4084	99.29509	0.002624102	-0.0002938977
5.604166	151.5790	99.29363	0.002622200	-0.0002616500
5.612500	151.7470	99.29220	0.002645952	-0.0002145980
5.620834	151.9119	99.29113	0.002663296	-0.0001760168
5.629166	152.0800	99.28889	0.002716078	-0.00009603840
5.637500	152.2528	99.28505	0.002749395	-0.000003260948
5.645834	152.4207	99.28491	0.002786616	0.00004937939
5.654168	152.5935	99.28425	0.002824416	0.0001275080
5.662500	152.7612	99.28501	0.002831829	0.0002359585
5.670832	152.9291	99.28356	0.002836634	0.0003484940
5.679168	153.0976	99.28409	0.002807280	0.0004304981
5.687500	153.2681	99.28578	0.002788248	0.0004963050
5.695832	153.4373	99.28391	0.002784194	0.0005476520
5.704168	153.6064	99.28551	0.002826836	0.0005782808
5.712500	153.7745	99.28516	0.002881530	0.0005827729
5.720832	153.9460	99.28806	0.002942820	0.0005681270
5.729166	154.1146	99.28661	0.003006147	0.0005402589
5.737500	154.2851	99.28589	0.003059958	0.0005007935
5.745834	154.4559	99.28705	0.003189659	0.0004535520
5.754166	154.6223	99.28445	0.003342216	0.0004175356
5.762500	154.7928	99.28488	0.003497857	0.0003883585
5.770834	154.9601	99.28387	0.003659397	0.0003759676
5.779168	155.1265	99.28412	0.003773709	0.0003848510
5.787500	155.2986	99.28506	0.003910838	0.0004095170
5.795832	155.4688	99.28530	0.003997204	0.0004266959
5.804168	155.6357	99.28368	0.004056284	0.0004347910
5.812500	155.8050	99.28075	0.004100356	0.0004705406
5.820832	155.9735	99.28275	0.004149712	0.0005329478
5.829168	156.1466	99.28062	0.004180141	0.0005763191
5.837500	156.3161	99.27993	0.004134632	0.0005917456
5.845832	156.4826	99.27937	0.004119028	0.0006055746
5.854166	156.6514	99.27551	0.004120313	0.0006017859
5.862500	156.8237	99.27606	0.004115050	0.0005756328
5.870834	156.9890	99.27264	0.004110136	0.0005470850
5.879166	157.1589	99.26972	0.004104374	0.0005119720
5.887500	157.3272	99.27087	0.004148662	0.0004502719
5.895834	157.4988	99.26910	0.004202542	0.0003685520
5.904168	157.6636	99.26884	0.004265747	0.0002840806
5.912500	157.8328	99.26639	0.004330818	0.0002210304
5.920832	158.0000	99.26838	0.004430044	0.0001766442
5.929168	158.1679	99.26876	0.004537078	0.0001236031
5.937500	158.3394	99.26931	0.004608202	0.00008462852
5.945832	158.5090	99.26781	0.004693402	0.00004257374
5.954168	158.6728	99.26694	0.004761806	-0.000001448116
5.962500	158.8436	99.26722	0.004858414	-0.00002119108
5.970832	159.0135	99.26612	0.004957840	0.00001670770
5.979166	159.1809	99.26742	0.005044503	0.00006636121
5.987500	159.3535	99.26559	0.005141793	0.0001007206
5.995834	159.5194	99.26141	0.005203390	0.0001370322
6.004166	159.6899	99.26056	0.005265972	0.0001587471
6.012500	159.8559	99.25620	0.005322306	0.0001694929
6.020834	160.0255	99.25689	0.005383526	0.0001850823
6.029168	160.1907	99.25341	0.005451145	0.0002044732
6.037500	160.3609	99.25274	0.005540406	0.0002701132
6.045832	160.5264	99.25431	0.005634669	0.0003759558
6.054168	160.6894	99.25368	0.005691732	0.0004583838
6.062500	160.8612	99.25250	0.005761371	0.0005014797
6.070832	161.0317	99.24911	0.005804729	0.0005328125
6.079168	161.2022	99.25353	0.005831118	0.0005661670
6.087500	161.3718	99.25472	0.005851810	0.0005796096
6.095832	161.5364	99.25250	0.005829736	0.0005762150
6.104166	161.7058	99.25430	0.005807720	0.0005371516
6.112500	161.8728	99.25294	0.005725652	0.0004365600
6.120834	162.0409	99.25416	0.005581157	0.0002840314
6.129166	162.2079	99.25218	0.005424060	0.00006187750
6.137500	162.3736	99.25168	0.005288809	-0.0001316357
6.145834	162.5427	99.25098	0.005151228	-0.0003057473
6.154168	162.7103	99.24969	0.005005634	-0.0004781498
6.162500	162.8806	99.24731	0.004892145	-0.0006352687
6.170832	163.0462	99.24330	0.004777430	-0.0007852382
6.179168	163.2142	99.24399	0.004664844	-0.0008833881
6.187500	163.3801	99.24199	0.004579726	-0.0009149926
6.195832	163.5512	99.24134	0.004539122	-0.0008846671
6.204168	163.7194	99.24098	0.004531166	-0.0008350497
6.212500	163.8834	99.23578	0.004498550	-0.0007960050
6.220832	164.0525	99.23290	0.004423809	-0.0007885512
6.229166	164.2203	99.23130	0.004295850	-0.0008064728
6.237500	164.3874	99.23005	0.004149184	-0.0007978894
6.245834	164.5563	99.23078	0.004006538	-0.0008140881
6.254166	164.7220	99.22944	0.003908637	-0.0008159389
6.262500	164.8900	99.22992	0.003843079	-0.0008123394
6.270834	165.0556	99.22725	0.003801067	-0.0008175642
6.279168	165.2230	99.22638	0.003796574	-0.0007826250
6.287500	165.3917	99.22004	0.003839594	-0.0007528982
6.295832	165.5615	99.21769	0.003900662	-0.0006938347
6.304168	165.7272	99.21974	0.003986168	-0.0005796648
6.312500	165.8949	99.21812	0.004119610	-0.0004183050
6.320832	166.0628	99.22028	0.004333562	-0.0002318412
6.329168	166.2290	99.21842	0.004544946	-0.00007278380
6.337500	166.3976	99.21984	0.004873447	0.0002616220
6.345832	166.5652	99.22157	0.005020607	0.0004352728
6.354166	166.7268	99.22236	0.005014774	0.0004918764
6.362500	166.8931	99.22918	0.005117154	0.0006477012
6.370834	167.0615	99.23407	0.005320953	0.0008405663
6.379166	167.2278	99.23882	0.005419397	0.001005302
6.387500	167.3955	99.23531	0.005392457	0.001112119
6.395834	167.5638	99.23600	0.005566723	0.001257515
6.404166	167.7312	99.23585	0.005580668	0.001334422
6.412500	167.8957	99.23334	0.005563658	0.001471599
6.420832	168.0624	99.23359	0.005621276	0.001547628
6.429168	168.2302	99.23007	0.005730784	0.001518342
6.437500	168.3963	99.22512	0.005714386	0.001600134
6.445832	168.5663	99.21915	0.005737722	0.001488675
6.454168	168.7278	99.21618	0.005725570	0.001561224
6.462500	168.8993	99.21722	0.005712890	0.001534165
6.470834	169.0686	99.22056	0.005732862	0.001359513
6.479166	169.2314	99.22418	0.005810750	0.001389674
6.487500	169.3978	99.22348	0.005872383	0.001286969
6.495834	169.5646	99.22501	0.005975870	0.001134881
6.504166	169.7315	99.22150	0.006146721	0.001142711
6.512500	169.8952	99.21970	0.006288237	0.001187244
6.520834	170.0649	99.21844	0.006511792	0.001237671
6.529166	170.2341	99.21356	0.006901460	0.001311253
6.537500	170.3990	99.21108	0.007189440	0.001345710
6.545832	170.5621	99.20749	0.007574868	0.001353608
6.554168	170.7316	99.20189	0.007928690	0.001280546
6.562500	170.8974	99.19562	0.008163661	0.001124369
6.570832	171.0644	99.18829	0.008399043	0.0009354142
6.579168	171.2343	99.18781	0.008585401	0.0007337803
6.587500	171.3974	99.18614	0.008572866	0.0006099456
6.595834	171.5648	99.18501	0.008730515	0.0003624654
6.604166	171.7306	99.18416	0.008993339	-0.00001206552
6.612500	171.8998	99.18606	0.009048438	-0.0002790715
6.620834	172.0613	99.18519	0.009077268	-0.0003448040
6.629166	172.2267	99.18269	0.009058351	-0.0005210810
6.637500	172.3955	99.18214	0.008942074	-0.0005540926
6.645834	172.5602	99.18176	0.008981465	-0.0005378316
6.654166	172.7310	99.18369	0.008973426	-0.0005130762
6.662500	172.8998	99.18176	0.008921088	-0.0004309740
6.670832	173.0633	99.18199	0.008884293	-0.0003893363
6.679168	173.2294	99.18242	0.008833899	-0.0003709373
6.687500	173.3989	99.18402	0.008718347	-0.0003469092
6.695832	173.5655	99.18478	0.008689795	-0.0002814468
6.704168	173.7349	99.18631	0.008707303	-0.0003925540
6.712500	173.9022	99.18540	0.008746811	-0.0004436648
6.720834	174.0674	99.18414	0.008860399	-0.0003899675
6.729166	174.2330	99.18232	0.008865062	-0.0003446520
6.737500	174.4028	99.18256	0.008869320	-0.0002127632
6.745834	174.5620	99.17825	0.008950531	-0.0001606123
6.754166	174.7306	99.17228	0.008900910	0.00001625482
6.762500	174.8959	99.16571	0.008827801	0.0002911045
6.770834	175.0652	99.15949	0.008731374	0.0003869572
6.779166	175.2289	99.15592	0.008777276	0.0004669750
6.787500	175.3938	99.15262	0.008790758	0.0006248855
6.795832	175.5582	99.14741	0.008750848	0.0007378412
6.804168	175.7245	99.14652	0.008750574	0.0008834838
6.812500	175.8936	99.15063	0.008741406	0.0009675937
6.820832	176.0577	99.15222	0.008819378	0.001061000
6.829168	176.2224	99.15356	0.008947397	0.0009928746
6.837500	176.3904	99.15524	0.009073043	0.0009387298
6.845834	176.5562	99.15568	0.009196955	0.0008588788
6.854166	176.7209	99.15605	0.009401624	0.0008393197
6.862500	176.8917	99.15746	0.009632696	0.0007958975
6.870834	177.0561	99.15270	0.009728785	0.0007133732
6.879166	177.2228	99.15424	0.009881504	0.0007056337
6.887500	177.3874	99.15285	0.009948059	0.0005645222
6.895834	177.5532	99.14539	0.01005177	0.0004591406
6.904166	177.7175	99.14232	0.01014916	0.0003247110
6.912500	177.8866	99.13844	0.01024274	0.0002884260
6.920832	178.0551	99.13772	0.01037437	0.0002483290
6.929168	178.2196	99.13863	0.01051363	0.0002313395
6.937500	178.3877	99.13868	0.01067891	0.0002454679
6.945832	178.5516	99.13547	0.01076861	0.0002510615
6.954168	178.7196	99.13618	0.01087520	0.0002974250
6.962500	178.8858	99.13409	0.01088192	0.0003391818
6.970834	179.0504	99.12739	0.01089812	0.0004136768
6.979166	179.2150	99.12531	0.01095124	0.0005396962
6.987500	179.3842	99.12152	0.01097791	0.0006149830
6.995834	179.5498	99.11949	0.01095494	0.0007434616
7.004166	179.7161	99.11709	0.01089530	0.0008301720
7.012500	179.8841	99.11280	0.01082078	0.0008501556
7.020834	180.0483	99.11647	0.01078696	0.0008210580
7.029166	180.2139	99.11272	0.01081390	0.0007351252
7.037500	180.3815	99.10907	0.01089547	0.0006521842
7.045832	180.5460	99.10968	0.01098318	0.0005658326
7.054168	180.7119	99.10670	0.01112360	0.0003962791
7.062500	180.8815	99.10672	0.01129638	0.0001755729
7.070832	181.0469	99.10264	0.01143472	0.00003783750
7.079168	181.2144	99.10343	0.01154421	-0.00007504546
7.087500	181.3788	99.10226	0.01163495	-0.0001647847
7.095834	181.5448	99.10168	0.01172502	-0.0001853926
7.104166	181.7133	99.09576	0.01180136	-0.0001826242
7.112500	181.8789	99.09149	0.01187061	-0.0001657877
7.120834	182.0435	99.09374	0.01186035	-0.00007744561
7.129166	182.2109	99.08914	0.01195486	-0.00002404202
7.137500	182.3806	99.09286	0.01202878	0.0001013453
7.145834	182.5420	99.09132	0.01204471	0.0002753635
7.154166	182.7104	99.09075	0.01210855	0.0003449658
7.162500	182.8786	99.08638	0.01218077	0.0004044864
7.170832	183.0430	99.08226	0.01230088	0.0004240727
7.179168	183.2104	99.07813	0.01241815	0.0004276526
7.187500	183.3757	99.07309	0.01251048	0.0004613612
7.195832	183.5418	99.07203	0.01255977	0.0005348914
7.204168	183.7056	99.06842	0.01263743	0.0005581467
7.212500	183.8743	99.06874	0.01263902	0.0005922712
7.220834	184.0425	99.06653	0.01262960	0.0006881080
7.229166	184.2054	99.06161	0.01266712	0.0006853624
7.237500	184.3732	99.06056	0.01272498	0.0007158500
7.245834	184.5442	99.05859	0.01276564	0.0006759543
7.254166	184.7081	99.05903	0.01283107	0.0006566500
7.262500	184.8744	99.06086	0.01288386	0.0006425557
7.270834	185.0415	99.06122	0.01298542	0.0005139511
7.279166	185.2074	99.06051	0.01298166	0.0004830489
7.287500	185.3769	99.05738	0.01302051	0.0004641783
7.295832	185.5393	99.05474	0.01313265	0.0004183258
7.304168	185.7060	99.05338	0.01318700	0.0004088475
7.312500	185.8729	99.05231	0.01327694	0.0003695330
7.320832	186.0396	99.04894	0.01333650	0.0003925074
7.329168	186.2035	99.04626	0.01344482	0.0003539311
7.337500	186.3732	99.04364	0.01355247	0.0003801392
7.345834	186.5350	99.03918	0.01360622	0.0003892114
7.354166	186.7039	99.03544	0.01375381	0.0005278585
7.362500	186.8677	99.03230	0.01380034	0.0005531075
7.370834	187.0334	99.02969	0.01399333	0.0005315887
7.379166	187.2045	99.02531	0.01413133	0.0005824826
7.387500	187.3749	99.02022	0.01424503	0.0004825784
7.395834	187.5386	99.01658	0.01428376	0.0004831758
7.404166	187.7022	99.01549	0.01431060	0.0005037438
7.412500	187.8713	99.01366	0.01437362	0.0005736519
7.420832	188.0364	99.01131	0.01441566	0.0006235505
7.429168	188.2018	99.00942	0.01442365	0.0006102866
7.437500	188.3663	99.00694	0.01445305	0.0006381011
7.445832	188.5390	99.00429	0.01454822	0.0005326880
7.454168	188.7035	99.00256	0.01463241	0.0005091553
7.462500	188.8667	99.00239	0.01474400	0.0004510110
7.470834	189.0346	98.99936	0.01486108	0.0004375382
7.479166	189.1992	98.99859	0.01497264	0.0004591247
7.487500	189.3674	98.99518	0.01515837	0.0004332710
7.495834	189.5314	98.99512	0.01533846	0.0004229832
7.504166	189.7001	98.99241	0.01553296	0.0003848996
7.512500	189.8676	98.98996	0.01573181	0.0003621948
7.520834	190.0398	98.98976	0.01596902	0.0004300769
7.529166	190.2052	98.98844	0.01610859	0.0004933558
7.537500	190.3672	98.98514	0.01613911	0.0005557661
7.545832	190.5331	98.98094	0.01628132	0.0006697216
7.554168	190.7026	98.97809	0.01644978	0.0007760050
7.562500	190.8689	98.97540	0.01660191	0.0008752921
7.570832	191.0353	98.97164	0.01671559	0.0009947826
7.579168	191.2027	98.96903	0.01685152	0.001108035
7.587500	191.3701	98.96437	0.01699457	0.001217940
7.595834	191.5359	98.96042	0.01715707	0.001403466
7.604166	191.7009	98.95492	0.01725577	0.001413987
7.612500	191.8710	98.95095	0.01746658	0.001525485
7.620834	192.0355	98.94926	0.01761601	0.001548625
7.629166	192.1993	98.94843	0.01768124	0.001523094
7.637500	192.3691	98.94905	0.01781558	0.001531191
7.645834	192.5386	98.94687	0.01797865	0.001495225
7.654166	192.7050	98.94394	0.01828999	0.001414799
7.662500	192.8677	98.93918	0.01834933	0.001344222
7.670832	193.0348	98.93634	0.01852808	0.001288613
7.679168	193.1967	98.93665	0.01872536	0.001238199
7.687500	193.3665	98.93330	0.01905371	0.001189966
7.695832	193.5334	98.93281	0.01916328	0.001190659
7.704168	193.6989	98.92878	0.01940636	0.001163053
7.712500	193.8686	98.92545	0.01976931	0.001112322
7.720834	194.0370	98.91934	0.01999021	0.001102638
7.729166	194.2056	98.91445	0.02022888	0.001095625
7.737500	194.3720	98.91011	0.02046099	0.001105475
7.745834	194.5361	98.90609	0.02069916	0.001102734
7.754166	194.7051	98.90350	0.02091541	0.001118308
7.762500	194.8700	98.89891	0.02112032	0.001118042
7.770834	195.0366	98.89508	0.02125257	0.001103507
7.779166	195.2022	98.89084	0.02143493	0.001105753
7.787500	195.3716	98.88528	0.02166092	0.001172222
7.795832	195.5418	98.88012	0.02185164	0.001221184
7.804168	195.7082	98.87564	0.02206464	0.001264706
7.812500	195.8723	98.87320	0.02230298	0.001330399
7.820832	196.0396	98.87030	0.02254221	0.001394127
7.829168	196.2055	98.86584	0.02279333	0.001449269
7.837500	196.3766	98.86188	0.02302414	0.001484206
7.845834	196.5406	98.85805	0.02325852	0.001486801
7.854166	196.7060	98.85715	0.02350500	0.001474326
7.862500	196.8732	98.85264	0.02378640	0.001439159
7.870834	197.0436	98.85153	0.02404718	0.001355983
7.879166	197.2070	98.84887	0.02428784	0.001271246
7.887500	197.3725	98.84553	0.02449513	0.001192940
7.895834	197.5458	98.84266	0.02465063	0.001130490
7.904166	197.7131	98.83895	0.02477636	0.001062876
7.912500	197.8756	98.83706	0.02489948	0.0009978580
7.920832	198.0427	98.83130	0.02503566	0.0009167609
7.929168	198.2108	98.82619	0.02519790	0.0008751118
7.937500	198.3785	98.81965	0.02534013	0.0008754068
7.945832	198.5446	98.81507	0.02548293	0.0008896320
7.954168	198.7124	98.80972	0.02561600	0.0009470468
7.962500	198.8820	98.80469	0.02574812	0.001001902
7.970834	199.0453	98.80112	0.02587844	0.001057307
7.979166	199.2139	98.79532	0.02604220	0.001101359
7.987500	199.3809	98.79032	0.02623487	0.001148923
7.995834	199.5521	98.78594	0.02646019	0.001207970
8.004166	199.7157	98.78158	0.02670666	0.001279910
8.012500	199.8873	98.77841	0.02695222	0.001360831
8.020832	200.0557	98.77391	0.02721328	0.001435219
8.029166	200.2211	98.77035	0.02748503	0.001511725
8.037500	200.3885	98.76398	0.02776120	0.001570720
8.045834	200.5551	98.75836	0.02806752	0.001616281
8.054168	200.7236	98.75253	0.02840519	0.001653360
8.062500	200.8904	98.74491	0.02874605	0.001671143
8.070832	201.0563	98.74054	0.02907172	0.001688590
8.079166	201.2262	98.73466	0.02939863	0.001708290
8.087500	201.3928	98.73225	0.02973358	0.001714331
8.095834	201.5616	98.72811	0.03006169	0.001695087
8.104168	201.7328	98.72309	0.03036701	0.001658821
8.112500	201.8983	98.71725	0.03064498	0.001626744
8.120834	202.0638	98.71649	0.03093197	0.001602367
8.129166	202.2316	98.71124	0.03120276	0.001607730
8.137500	202.3972	98.70850	0.03145377	0.001612873
8.145832	202.5674	98.70489	0.03168368	0.001614122
8.154166	202.7372	98.70216	0.03190320	0.001624804
8.162500	202.9002	98.69711	0.03210664	0.001645925
8.170834	203.0747	98.69295	0.03229077	0.001679756
8.179168	203.2390	98.68359	0.03250096	0.001721256
